,STATE,ENERGY SOURCE,YEAR,GENERATION (Megawatthours),state,latitude,longitude,name
3539,IN,Coal,2006,118965272.0,IN,40.551217,-85.602364,Indiana
3540,IN,Coal,2007,118077595.0,IN,40.551217,-85.602364,Indiana
3541,IN,Coal,2008,117971103.0,IN,40.551217,-85.602364,Indiana
3542,IN,Coal,2009,103738859.0,IN,40.551217,-85.602364,Indiana
3543,IN,Coal,2010,106542627.0,IN,40.551217,-85.602364,Indiana
3544,IN,Coal,2011,98457866.25,IN,40.551217,-85.602364,Indiana
3545,IN,Coal,2012,87060799.0,IN,40.551217,-85.602364,Indiana
3546,IN,Coal,2013,87228590.21,IN,40.551217,-85.602364,Indiana
3547,IN,Coal,2014,91984127.51,IN,40.551217,-85.602364,Indiana
3548,IN,Coal,2015,72719698.0,IN,40.551217,-85.602364,Indiana
3549,IN,Coal,2016,69059912.0,IN,40.551217,-85.602364,Indiana
3550,IN,Coal,2017,69730941.0,IN,40.551217,-85.602364,Indiana
3551,IN,Coal,2018,73105138.0,IN,40.551217,-85.602364,Indiana
3552,IN,Coal,2019,56523752.0,IN,40.551217,-85.602364,Indiana
3553,IN,Hydro,1990,441021.0,IN,40.551217,-85.602364,Indiana
3554,IN,Hydro,1991,399051.0,IN,40.551217,-85.602364,Indiana
3555,IN,Hydro,1992,562476.0,IN,40.551217,-85.602364,Indiana
3556,IN,Hydro,1993,448400.0,IN,40.551217,-85.602364,Indiana
3557,IN,Hydro,1994,406867.0,IN,40.551217,-85.602364,Indiana
3558,IN,Hydro,1995,467261.0,IN,40.551217,-85.602364,Indiana
3559,IN,Hydro,1996,448364.0,IN,40.551217,-85.602364,Indiana
3560,IN,Hydro,1997,561593.0,IN,40.551217,-85.602364,Indiana
3561,IN,Hydro,1998,478668.0,IN,40.551217,-85.602364,Indiana
3562,IN,Hydro,1999,406974.0,IN,40.551217,-85.602364,Indiana
3563,IN,Hydro,2000,588276.0,IN,40.551217,-85.602364,Indiana
3564,IN,Hydro,2001,570692.0,IN,40.551217,-85.602364,Indiana
3565,IN,Hydro,2002,411270.0,IN,40.551217,-85.602364,Indiana
3566,IN,Hydro,2003,423953.0,IN,40.551217,-85.602364,Indiana
3567,IN,Hydro,2004,443721.0,IN,40.551217,-85.602364,Indiana
3568,IN,Hydro,2005,438282.0,IN,40.551217,-85.602364,Indiana
3569,IN,Hydro,2006,489515.0,IN,40.551217,-85.602364,Indiana
3570,IN,Hydro,2007,449936.0,IN,40.551217,-85.602364,Indiana
3571,IN,Hydro,2008,436780.0,IN,40.551217,-85.602364,Indiana
3572,IN,Hydro,2009,503470.0,IN,40.551217,-85.602364,Indiana
3573,IN,Hydro,2010,453712.0,IN,40.551217,-85.602364,Indiana
3574,IN,Hydro,2011,408779.0,IN,40.551217,-85.602364,Indiana
3575,IN,Hydro,2012,433505.0,IN,40.551217,-85.602364,Indiana
3576,IN,Hydro,2013,386928.0,IN,40.551217,-85.602364,Indiana
3577,IN,Hydro,2014,371153.0,IN,40.551217,-85.602364,Indiana
3578,IN,Hydro,2015,381236.0,IN,40.551217,-85.602364,Indiana
3579,IN,Hydro,2016,426265.0,IN,40.551217,-85.602364,Indiana
3580,IN,Hydro,2017,306080.0,IN,40.551217,-85.602364,Indiana
3581,IN,Hydro,2018,222661.0,IN,40.551217,-85.602364,Indiana
3582,IN,Hydro,2019,255983.0,IN,40.551217,-85.602364,Indiana
3583,IN,Natural Gas,1990,610620.0,IN,40.551217,-85.602364,Indiana
3584,IN,Natural Gas,1991,919662.0,IN,40.551217,-85.602364,Indiana
3585,IN,Natural Gas,1992,704093.0,IN,40.551217,-85.602364,Indiana
3586,IN,Natural Gas,1993,528813.0,IN,40.551217,-85.602364,Indiana
3587,IN,Natural Gas,1994,826138.0,IN,40.551217,-85.602364,Indiana
3588,IN,Natural Gas,1995,734058.0,IN,40.551217,-85.602364,Indiana
3589,IN,Natural Gas,1996,374488.0,IN,40.551217,-85.602364,Indiana
3590,IN,Natural Gas,1997,385994.0,IN,40.551217,-85.602364,Indiana
3591,IN,Natural Gas,1998,1131295.0,IN,40.551217,-85.602364,Indiana
3592,IN,Natural Gas,1999,1020997.0,IN,40.551217,-85.602364,Indiana
3593,IN,Natural Gas,2000,1162493.0,IN,40.551217,-85.602364,Indiana
3594,IN,Natural Gas,2001,1462573.0,IN,40.551217,-85.602364,Indiana
3595,IN,Natural Gas,2002,3524695.0,IN,40.551217,-85.602364,Indiana
3596,IN,Natural Gas,2003,2073868.0,IN,40.551217,-85.602364,Indiana
3597,IN,Natural Gas,2004,1215635.0,IN,40.551217,-85.602364,Indiana
3598,IN,Natural Gas,2005,2182648.0,IN,40.551217,-85.602364,Indiana
3599,IN,Natural Gas,2006,1368255.0,IN,40.551217,-85.602364,Indiana
3600,IN,Natural Gas,2007,2373480.0,IN,40.551217,-85.602364,Indiana
3601,IN,Natural Gas,2008,1686698.0,IN,40.551217,-85.602364,Indiana
3602,IN,Natural Gas,2009,1783942.0,IN,40.551217,-85.602364,Indiana
3603,IN,Natural Gas,2010,3975837.0,IN,40.551217,-85.602364,Indiana
3604,IN,Natural Gas,2011,7520137.69,IN,40.551217,-85.602364,Indiana
3605,IN,Natural Gas,2012,11689103.0,IN,40.551217,-85.602364,Indiana
3606,IN,Natural Gas,2013,6524108.11,IN,40.551217,-85.602364,Indiana
3607,IN,Natural Gas,2014,7027313.2,IN,40.551217,-85.602364,Indiana
3608,IN,Natural Gas,2015,13114593.0,IN,40.551217,-85.602364,Indiana
3609,IN,Natural Gas,2016,16198340.0,IN,40.551217,-85.602364,Indiana
3610,IN,Natural Gas,2017,14141861.0,IN,40.551217,-85.602364,Indiana
3611,IN,Natural Gas,2018,22390530.0,IN,40.551217,-85.602364,Indiana
3612,IN,Natural Gas,2019,26750941.0,IN,40.551217,-85.602364,Indiana
3613,IN,Oil,1990,673984.0,IN,40.551217,-85.602364,Indiana
3614,IN,Oil,1991,354297.0,IN,40.551217,-85.602364,Indiana
3615,IN,Oil,1992,287064.0,IN,40.551217,-85.602364,Indiana
3616,IN,Oil,1993,197848.0,IN,40.551217,-85.602364,Indiana
3617,IN,Oil,1994,209379.0,IN,40.551217,-85.602364,Indiana
3618,IN,Oil,1995,213051.0,IN,40.551217,-85.602364,Indiana
3619,IN,Oil,1996,320566.0,IN,40.551217,-85.602364,Indiana
3620,IN,Oil,1997,606905.0,IN,40.551217,-85.602364,Indiana
3621,IN,Oil,1998,821530.0,IN,40.551217,-85.602364,Indiana
3622,IN,Oil,1999,813232.0,IN,40.551217,-85.602364,Indiana
3623,IN,Oil,2000,845481.0,IN,40.551217,-85.602364,Indiana
3624,IN,Oil,2001,371623.0,IN,40.551217,-85.602364,Indiana
3625,IN,Oil,2002,471296.0,IN,40.551217,-85.602364,Indiana
3626,IN,Oil,2003,407648.0,IN,40.551217,-85.602364,Indiana
3627,IN,Oil,2004,393135.0,IN,40.551217,-85.602364,Indiana
3628,IN,Oil,2005,244554.0,IN,40.551217,-85.602364,Indiana
3629,IN,Oil,2006,134035.0,IN,40.551217,-85.602364,Indiana
3630,IN,Oil,2007,155132.0,IN,40.551217,-85.602364,Indiana
3631,IN,Oil,2008,165142.0,IN,40.551217,-85.602364,Indiana
3632,IN,Oil,2009,132655.0,IN,40.551217,-85.602364,Indiana
3633,IN,Oil,2010,137977.0,IN,40.551217,-85.602364,Indiana
3634,IN,Oil,2011,1317693.08,IN,40.551217,-85.602364,Indiana
3635,IN,Oil,2012,939073.0,IN,40.551217,-85.602364,Indiana
3636,IN,Oil,2013,1564492.12,IN,40.551217,-85.602364,Indiana
3637,IN,Oil,2014,1347807.76,IN,40.551217,-85.602364,Indiana
3638,IN,Oil,2015,1320055.0,IN,40.551217,-85.602364,Indiana
3639,IN,Oil,2016,597717.0,IN,40.551217,-85.602364,Indiana
3640,IN,Oil,2017,107892.0,IN,40.551217,-85.602364,Indiana
3641,IN,Oil,2018,110816.0,IN,40.551217,-85.602364,Indiana
3642,IN,Oil,2019,119171.0,IN,40.551217,-85.602364,Indiana
3643,IN,Other,2011,76088.79,IN,40.551217,-85.602364,Indiana
3644,IN,Other,2012,57375.0,IN,40.551217,-85.602364,Indiana
3645,IN,Other,2013,95867.55,IN,40.551217,-85.602364,Indiana
3646,IN,Other,2014,29091.53,IN,40.551217,-85.602364,Indiana
3647,IN,Other,2015,0.0,IN,40.551217,-85.602364,Indiana
3648,IN,Other,2016,0.0,IN,40.551217,-85.602364,Indiana
3649,IN,Other,2017,0.0,IN,40.551217,-85.602364,Indiana
3650,IN,Other,2018,-28.0,IN,40.551217,-85.602364,Indiana
3651,IN,Other,2019,-13.0,IN,40.551217,-85.602364,Indiana
3652,IN,Other Biomass,1995,45538.0,IN,40.551217,-85.602364,Indiana
3653,IN,Other Biomass,1996,69515.0,IN,40.551217,-85.602364,Indiana
3654,IN,Other Biomass,1997,84572.0,IN,40.551217,-85.602364,Indiana
3655,IN,Other Biomass,1998,87718.0,IN,40.551217,-85.602364,Indiana
3656,IN,Other Biomass,1999,86895.0,IN,40.551217,-85.602364,Indiana
3657,IN,Other Biomass,2000,88146.0,IN,40.551217,-85.602364,Indiana
3658,IN,Other Biomass,2001,89189.0,IN,40.551217,-85.602364,Indiana
3659,IN,Other Biomass,2002,88589.0,IN,40.551217,-85.602364,Indiana
3660,IN,Other Biomass,2003,85278.0,IN,40.551217,-85.602364,Indiana
3661,IN,Other Biomass,2004,86217.0,IN,40.551217,-85.602364,Indiana
3662,IN,Other Biomass,2005,20022.0,IN,40.551217,-85.602364,Indiana
3663,IN,Other Biomass,2006,173991.0,IN,40.551217,-85.602364,Indiana
3664,IN,Other Biomass,2007,189853.0,IN,40.551217,-85.602364,Indiana
3665,IN,Other Biomass,2008,229247.0,IN,40.551217,-85.602364,Indiana
3666,IN,Other Biomass,2009,259483.0,IN,40.551217,-85.602364,Indiana
3667,IN,Other Biomass,2010,273992.0,IN,40.551217,-85.602364,Indiana
3668,IN,Other Biomass,2011,295073.76,IN,40.551217,-85.602364,Indiana
3669,IN,Other Biomass,2012,285871.0,IN,40.551217,-85.602364,Indiana
3670,IN,Other Biomass,2013,314698.0,IN,40.551217,-85.602364,Indiana
3671,IN,Other Biomass,2014,303980.0,IN,40.551217,-85.602364,Indiana
3672,IN,Other Biomass,2015,354577.0,IN,40.551217,-85.602364,Indiana
3673,IN,Other Biomass,2016,337530.0,IN,40.551217,-85.602364,Indiana
3674,IN,Other Biomass,2017,372975.0,IN,40.551217,-85.602364,Indiana
3675,IN,Other Biomass,2018,368905.0,IN,40.551217,-85.602364,Indiana
3676,IN,Other Biomass,2019,379315.0,IN,40.551217,-85.602364,Indiana
3677,IN,Other Gases,2013,4245.0,IN,40.551217,-85.602364,Indiana
3678,IN,Other Gases,2014,19626.0,IN,40.551217,-85.602364,Indiana
3679,IN,Other Gases,2015,20388.0,IN,40.551217,-85.602364,Indiana
3680,IN,Other Gases,2016,9453.0,IN,40.551217,-85.602364,Indiana
3681,IN,Other Gases,2017,0.0,IN,40.551217,-85.602364,Indiana
3682,IN,Other Gases,2018,0.0,IN,40.551217,-85.602364,Indiana
3683,IN,Other Gases,2019,0.0,IN,40.551217,-85.602364,Indiana
3684,IN,Solar,2012,171.0,IN,40.551217,-85.602364,Indiana
3685,IN,Solar,2013,30540.0,IN,40.551217,-85.602364,Indiana
3686,IN,Solar,2014,102126.9,IN,40.551217,-85.602364,Indiana
3687,IN,Solar,2015,156098.0,IN,40.551217,-85.602364,Indiana
3688,IN,Solar,2016,225841.0,IN,40.551217,-85.602364,Indiana
3689,IN,Solar,2017,277675.0,IN,40.551217,-85.602364,Indiana
3690,IN,Solar,2018,290717.0,IN,40.551217,-85.602364,Indiana
3691,IN,Solar,2019,320632.0,IN,40.551217,-85.602364,Indiana
3692,IN,Total,1990,97738497.0,IN,40.551217,-85.602364,Indiana
3693,IN,Total,1991,98199986.0,IN,40.551217,-85.602364,Indiana
3694,IN,Total,1992,97299582.0,IN,40.551217,-85.602364,Indiana
3695,IN,Total,1993,99951149.0,IN,40.551217,-85.602364,Indiana
3696,IN,Total,1994,103485409.0,IN,40.551217,-85.602364,Indiana
3697,IN,Total,1995,105234430.0,IN,40.551217,-85.602364,Indiana
3698,IN,Total,1996,105626533.0,IN,40.551217,-85.602364,Indiana
3699,IN,Total,1997,110550863.0,IN,40.551217,-85.602364,Indiana
3700,IN,Total,1998,113559624.0,IN,40.551217,-85.602364,Indiana
3701,IN,Total,1999,117010370.0,IN,40.551217,-85.602364,Indiana
3702,IN,Total,2000,123515452.0,IN,40.551217,-85.602364,Indiana
3703,IN,Total,2001,118331569.0,IN,40.551217,-85.602364,Indiana
3704,IN,Total,2002,121908922.0,IN,40.551217,-85.602364,Indiana
3705,IN,Total,2003,115812939.0,IN,40.551217,-85.602364,Indiana
3706,IN,Total,2004,117958001.0,IN,40.551217,-85.602364,Indiana
3707,IN,Total,2005,121032399.0,IN,40.551217,-85.602364,Indiana
3708,IN,Total,2006,121131068.0,IN,40.551217,-85.602364,Indiana
3709,IN,Total,2007,121245996.0,IN,40.551217,-85.602364,Indiana
3710,IN,Total,2008,120727326.0,IN,40.551217,-85.602364,Indiana
3711,IN,Total,2009,107821601.0,IN,40.551217,-85.602364,Indiana
3712,IN,Total,2010,114316097.0,IN,40.551217,-85.602364,Indiana
3713,IN,Total,2011,111359791.57,IN,40.551217,-85.602364,Indiana
3714,IN,Total,2012,103674809.0,IN,40.551217,-85.602364,Indiana
3715,IN,Total,2013,99629678.0,IN,40.551217,-85.602364,Indiana
3716,IN,Total,2014,104680154.59,IN,40.551217,-85.602364,Indiana
3717,IN,Total,2015,92580844.0,IN,40.551217,-85.602364,Indiana
3718,IN,Total,2016,91753787.0,IN,40.551217,-85.602364,Indiana
3719,IN,Total,2017,90026036.0,IN,40.551217,-85.602364,Indiana
3720,IN,Total,2018,101925892.0,IN,40.551217,-85.602364,Indiana
3721,IN,Total,2019,90565811.0,IN,40.551217,-85.602364,Indiana
3722,IN,Wind,2008,238356.0,IN,40.551217,-85.602364,Indiana
3723,IN,Wind,2009,1403192.0,IN,40.551217,-85.602364,Indiana
3724,IN,Wind,2010,2931952.0,IN,40.551217,-85.602364,Indiana
3725,IN,Wind,2011,3284153.0,IN,40.551217,-85.602364,Indiana
3726,IN,Wind,2012,3208912.0,IN,40.551217,-85.602364,Indiana
3727,IN,Wind,2013,3480209.0,IN,40.551217,-85.602364,Indiana
3728,IN,Wind,2014,3494928.69,IN,40.551217,-85.602364,Indiana
3729,IN,Wind,2015,4514198.0,IN,40.551217,-85.602364,Indiana
3730,IN,Wind,2016,4898729.0,IN,40.551217,-85.602364,Indiana
3731,IN,Wind,2017,5088612.0,IN,40.551217,-85.602364,Indiana
3732,IN,Wind,2018,5437153.0,IN,40.551217,-85.602364,Indiana
3733,IN,Wind,2019,6216030.0,IN,40.551217,-85.602364,Indiana
3734,IN,Wood and Wood Derived Fuels,2013,0.0,IN,40.551217,-85.602364,Indiana
3735,IN,Wood and Wood Derived Fuels,2014,0.0,IN,40.551217,-85.602364,Indiana
3736,IN,Wood and Wood Derived Fuels,2015,0.0,IN,40.551217,-85.602364,Indiana
3737,IN,Wood and Wood Derived Fuels,2016,0.0,IN,40.551217,-85.602364,Indiana
3738,IN,Wood and Wood Derived Fuels,2017,0.0,IN,40.551217,-85.602364,Indiana
3739,IN,Wood and Wood Derived Fuels,2018,0.0,IN,40.551217,-85.602364,Indiana
3740,IN,Wood and Wood Derived Fuels,2019,0.0,IN,40.551217,-85.602364,Indiana
3741,KS,Coal,1990,23720258.0,KS,39.011902,-98.484246,Kansas
3742,KS,Coal,1991,23435008.0,KS,39.011902,-98.484246,Kansas
3743,KS,Coal,1992,22152736.0,KS,39.011902,-98.484246,Kansas
3744,KS,Coal,1993,26799665.0,KS,39.011902,-98.484246,Kansas
3745,KS,Coal,1994,26488755.0,KS,39.011902,-98.484246,Kansas
3746,KS,Coal,1995,25896959.0,KS,39.011902,-98.484246,Kansas
3747,KS,Coal,1996,29742722.0,KS,39.011902,-98.484246,Kansas
3748,KS,Coal,1997,27235875.0,KS,39.011902,-98.484246,Kansas
3749,KS,Coal,1998,28023687.0,KS,39.011902,-98.484246,Kansas
3750,KS,Coal,1999,29649100.0,KS,39.011902,-98.484246,Kansas
3751,KS,Coal,2000,32507051.0,KS,39.011902,-98.484246,Kansas
3752,KS,Coal,2001,31768001.0,KS,39.011902,-98.484246,Kansas
3753,KS,Coal,2002,35369189.0,KS,39.011902,-98.484246,Kansas
3754,KS,Coal,2003,35109616.0,KS,39.011902,-98.484246,Kansas
3755,KS,Coal,2004,34593346.0,KS,39.011902,-98.484246,Kansas
3756,KS,Coal,2005,34480731.0,KS,39.011902,-98.484246,Kansas
3757,KS,Coal,2006,33281380.0,KS,39.011902,-98.484246,Kansas
3758,KS,Coal,2007,36250263.0,KS,39.011902,-98.484246,Kansas
3759,KS,Coal,2008,34003262.0,KS,39.011902,-98.484246,Kansas
3760,KS,Coal,2009,32243043.0,KS,39.011902,-98.484246,Kansas
3761,KS,Coal,2010,32505053.0,KS,39.011902,-98.484246,Kansas
3762,KS,Coal,2011,31655848.85,KS,39.011902,-98.484246,Kansas
3763,KS,Coal,2012,27982531.0,KS,39.011902,-98.484246,Kansas
3764,KS,Coal,2013,29767262.04,KS,39.011902,-98.484246,Kansas
3765,KS,Coal,2014,28752282.2,KS,39.011902,-98.484246,Kansas
3766,KS,Coal,2015,24593334.0,KS,39.011902,-98.484246,Kansas
3767,KS,Coal,2016,23096064.0,KS,39.011902,-98.484246,Kansas
3768,KS,Coal,2017,19389771.0,KS,39.011902,-98.484246,Kansas
3769,KS,Coal,2018,20473983.0,KS,39.011902,-98.484246,Kansas
3770,KS,Coal,2019,17314601.0,KS,39.011902,-98.484246,Kansas
3771,KS,Hydro,1990,13234.0,KS,39.011902,-98.484246,Kansas
3772,KS,Hydro,1991,10567.0,KS,39.011902,-98.484246,Kansas
3773,KS,Hydro,1992,9768.0,KS,39.011902,-98.484246,Kansas
3774,KS,Hydro,1993,4985.0,KS,39.011902,-98.484246,Kansas
3775,KS,Hydro,1994,9854.0,KS,39.011902,-98.484246,Kansas
3776,KS,Hydro,1995,11214.0,KS,39.011902,-98.484246,Kansas
3777,KS,Hydro,1996,10969.0,KS,39.011902,-98.484246,Kansas
3778,KS,Hydro,1997,13881.0,KS,39.011902,-98.484246,Kansas
3779,KS,Hydro,1998,11425.0,KS,39.011902,-98.484246,Kansas
3780,KS,Hydro,1999,12367.0,KS,39.011902,-98.484246,Kansas
3781,KS,Hydro,2000,15332.0,KS,39.011902,-98.484246,Kansas
3782,KS,Hydro,2001,25562.0,KS,39.011902,-98.484246,Kansas
3783,KS,Hydro,2002,12746.0,KS,39.011902,-98.484246,Kansas
3784,KS,Hydro,2003,12435.0,KS,39.011902,-98.484246,Kansas
3785,KS,Hydro,2004,12547.0,KS,39.011902,-98.484246,Kansas
3786,KS,Hydro,2005,11337.0,KS,39.011902,-98.484246,Kansas
3787,KS,Hydro,2006,9649.0,KS,39.011902,-98.484246,Kansas
3788,KS,Hydro,2007,10501.0,KS,39.011902,-98.484246,Kansas
3789,KS,Hydro,2008,10574.0,KS,39.011902,-98.484246,Kansas
3790,KS,Hydro,2009,12798.0,KS,39.011902,-98.484246,Kansas
3791,KS,Hydro,2010,13214.0,KS,39.011902,-98.484246,Kansas
3792,KS,Hydro,2011,14745.0,KS,39.011902,-98.484246,Kansas
3793,KS,Hydro,2012,10399.0,KS,39.011902,-98.484246,Kansas
3794,KS,Hydro,2013,14518.0,KS,39.011902,-98.484246,Kansas
3795,KS,Hydro,2014,16214.0,KS,39.011902,-98.484246,Kansas
3796,KS,Hydro,2015,18963.0,KS,39.011902,-98.484246,Kansas
3797,KS,Hydro,2016,30538.0,KS,39.011902,-98.484246,Kansas
3798,KS,Hydro,2017,29218.0,KS,39.011902,-98.484246,Kansas
3799,KS,Hydro,2018,26420.0,KS,39.011902,-98.484246,Kansas
3800,KS,Hydro,2019,20473.0,KS,39.011902,-98.484246,Kansas
3801,KS,Natural Gas,1990,2196341.0,KS,39.011902,-98.484246,Kansas
3802,KS,Natural Gas,1991,2959358.0,KS,39.011902,-98.484246,Kansas
3803,KS,Natural Gas,1992,1075714.0,KS,39.011902,-98.484246,Kansas
3804,KS,Natural Gas,1993,1656848.0,KS,39.011902,-98.484246,Kansas
3805,KS,Natural Gas,1994,2183250.0,KS,39.011902,-98.484246,Kansas
3806,KS,Natural Gas,1995,2197557.0,KS,39.011902,-98.484246,Kansas
3807,KS,Natural Gas,1996,1768482.0,KS,39.011902,-98.484246,Kansas
3808,KS,Natural Gas,1997,2067501.0,KS,39.011902,-98.484246,Kansas
3809,KS,Natural Gas,1998,2924279.0,KS,39.011902,-98.484246,Kansas
3810,KS,Natural Gas,1999,2886195.0,KS,39.011902,-98.484246,Kansas
3811,KS,Natural Gas,2000,2776278.0,KS,39.011902,-98.484246,Kansas
3812,KS,Natural Gas,2001,1911642.0,KS,39.011902,-98.484246,Kansas
3813,KS,Natural Gas,2002,1772188.0,KS,39.011902,-98.484246,Kansas
3814,KS,Natural Gas,2003,1190819.0,KS,39.011902,-98.484246,Kansas
3815,KS,Natural Gas,2004,826668.0,KS,39.011902,-98.484246,Kansas
3816,KS,Natural Gas,2005,1132201.0,KS,39.011902,-98.484246,Kansas
3817,KS,Natural Gas,2006,1832168.0,KS,39.011902,-98.484246,Kansas
3818,KS,Natural Gas,2007,2124086.0,KS,39.011902,-98.484246,Kansas
3819,KS,Natural Gas,2008,2229671.0,KS,39.011902,-98.484246,Kansas
3820,KS,Natural Gas,2009,2668891.0,KS,39.011902,-98.484246,Kansas
3821,KS,Natural Gas,2010,2287323.0,KS,39.011902,-98.484246,Kansas
3822,KS,Natural Gas,2011,2533679.37,KS,39.011902,-98.484246,Kansas
3823,KS,Natural Gas,2012,2795278.0,KS,39.011902,-98.484246,Kansas
3824,KS,Natural Gas,2013,1904591.37,KS,39.011902,-98.484246,Kansas
3825,KS,Natural Gas,2014,1411833.74,KS,39.011902,-98.484246,Kansas
3826,KS,Natural Gas,2015,1138398.0,KS,39.011902,-98.484246,Kansas
3827,KS,Natural Gas,2016,1975433.0,KS,39.011902,-98.484246,Kansas
3828,KS,Natural Gas,2017,2105314.0,KS,39.011902,-98.484246,Kansas
3829,KS,Natural Gas,2018,2921874.0,KS,39.011902,-98.484246,Kansas
3830,KS,Natural Gas,2019,2930986.0,KS,39.011902,-98.484246,Kansas
3831,KS,Nuclear,1990,7874487.0,KS,39.011902,-98.484246,Kansas
3832,KS,Nuclear,1991,5858613.0,KS,39.011902,-98.484246,Kansas
3833,KS,Nuclear,1992,8490658.0,KS,39.011902,-98.484246,Kansas
3834,KS,Nuclear,1993,7899543.0,KS,39.011902,-98.484246,Kansas
3835,KS,Nuclear,1994,8529002.0,KS,39.011902,-98.484246,Kansas
3836,KS,Nuclear,1995,10062177.0,KS,39.011902,-98.484246,Kansas
3837,KS,Nuclear,1996,8204868.0,KS,39.011902,-98.484246,Kansas
3838,KS,Nuclear,1997,8430455.0,KS,39.011902,-98.484246,Kansas
3839,KS,Nuclear,1998,10410718.0,KS,39.011902,-98.484246,Kansas
3840,KS,Nuclear,1999,9156619.0,KS,39.011902,-98.484246,Kansas
3841,KS,Nuclear,2000,9060834.0,KS,39.011902,-98.484246,Kansas
3842,KS,Nuclear,2001,10346651.0,KS,39.011902,-98.484246,Kansas
3843,KS,Nuclear,2002,9041702.0,KS,39.011902,-98.484246,Kansas
3844,KS,Nuclear,2003,8889667.0,KS,39.011902,-98.484246,Kansas
3845,KS,Nuclear,2004,10132736.0,KS,39.011902,-98.484246,Kansas
3846,KS,Nuclear,2005,8820945.0,KS,39.011902,-98.484246,Kansas
3847,KS,Nuclear,2006,9350269.0,KS,39.011902,-98.484246,Kansas
3848,KS,Nuclear,2007,10369136.0,KS,39.011902,-98.484246,Kansas
3849,KS,Nuclear,2008,8497160.0,KS,39.011902,-98.484246,Kansas
3850,KS,Nuclear,2009,8768548.0,KS,39.011902,-98.484246,Kansas
3851,KS,Nuclear,2010,9555712.0,KS,39.011902,-98.484246,Kansas
3852,KS,Nuclear,2011,7318888.0,KS,39.011902,-98.484246,Kansas
3853,KS,Nuclear,2012,8284924.0,KS,39.011902,-98.484246,Kansas
3854,KS,Nuclear,2013,7168301.0,KS,39.011902,-98.484246,Kansas
3855,KS,Nuclear,2014,8558384.0,KS,39.011902,-98.484246,Kansas
3856,KS,Nuclear,2015,8630178.0,KS,39.011902,-98.484246,Kansas
3857,KS,Nuclear,2016,8246042.0,KS,39.011902,-98.484246,Kansas
3858,KS,Nuclear,2017,10647987.0,KS,39.011902,-98.484246,Kansas
3859,KS,Nuclear,2018,9168289.0,KS,39.011902,-98.484246,Kansas
3860,KS,Nuclear,2019,9247734.0,KS,39.011902,-98.484246,Kansas
3861,KS,Oil,1990,65744.0,KS,39.011902,-98.484246,Kansas
3862,KS,Oil,1991,52702.0,KS,39.011902,-98.484246,Kansas
3863,KS,Oil,1992,44544.0,KS,39.011902,-98.484246,Kansas
3864,KS,Oil,1993,76463.0,KS,39.011902,-98.484246,Kansas
3865,KS,Oil,1994,82809.0,KS,39.011902,-98.484246,Kansas
3866,KS,Oil,1995,73764.0,KS,39.011902,-98.484246,Kansas
3867,KS,Oil,1996,158472.0,KS,39.011902,-98.484246,Kansas
3868,KS,Oil,1997,109885.0,KS,39.011902,-98.484246,Kansas
3869,KS,Oil,1998,122143.0,KS,39.011902,-98.484246,Kansas
3870,KS,Oil,1999,311010.0,KS,39.011902,-98.484246,Kansas
3871,KS,Oil,2000,420746.0,KS,39.011902,-98.484246,Kansas
3872,KS,Oil,2001,616418.0,KS,39.011902,-98.484246,Kansas
3873,KS,Oil,2002,508857.0,KS,39.011902,-98.484246,Kansas
3874,KS,Oil,2003,963751.0,KS,39.011902,-98.484246,Kansas
3875,KS,Oil,2004,853742.0,KS,39.011902,-98.484246,Kansas
3876,KS,Oil,2005,986378.0,KS,39.011902,-98.484246,Kansas
3877,KS,Oil,2006,51142.0,KS,39.011902,-98.484246,Kansas
3878,KS,Oil,2007,207149.0,KS,39.011902,-98.484246,Kansas
3879,KS,Oil,2008,130190.0,KS,39.011902,-98.484246,Kansas
3880,KS,Oil,2009,120761.0,KS,39.011902,-98.484246,Kansas
3881,KS,Oil,2010,103110.0,KS,39.011902,-98.484246,Kansas
3882,KS,Oil,2011,56538.9,KS,39.011902,-98.484246,Kansas
3883,KS,Oil,2012,34371.0,KS,39.011902,-98.484246,Kansas
3884,KS,Oil,2013,51123.35,KS,39.011902,-98.484246,Kansas
3885,KS,Oil,2014,44880.86,KS,39.011902,-98.484246,Kansas
3886,KS,Oil,2015,48502.0,KS,39.011902,-98.484246,Kansas
3887,KS,Oil,2016,28324.0,KS,39.011902,-98.484246,Kansas
3888,KS,Oil,2017,54518.0,KS,39.011902,-98.484246,Kansas
3889,KS,Oil,2018,52016.0,KS,39.011902,-98.484246,Kansas
3890,KS,Oil,2019,78140.0,KS,39.011902,-98.484246,Kansas
3891,KS,Other Biomass,2009,0.0,KS,39.011902,-98.484246,Kansas
3892,KS,Other Biomass,2010,54286.0,KS,39.011902,-98.484246,Kansas
3893,KS,Other Biomass,2011,58753.0,KS,39.011902,-98.484246,Kansas
3894,KS,Other Biomass,2012,57347.0,KS,39.011902,-98.484246,Kansas
3895,KS,Other Biomass,2013,57901.0,KS,39.011902,-98.484246,Kansas
3896,KS,Other Biomass,2014,63536.18,KS,39.011902,-98.484246,Kansas
3897,KS,Other Biomass,2015,61876.0,KS,39.011902,-98.484246,Kansas
3898,KS,Other Biomass,2016,58832.0,KS,39.011902,-98.484246,Kansas
